#nrNodes nrCollisions nrTransmissions OverallEnergy
4000 889 7989 1390.8560117760003
4000 772 7937 1381.802999808
4000 822 7919 1378.6692648960002
4000 928 8208 1428.9831198720003
4000 851 8001 1392.945168384
4000 868 7895 1374.49095168
4000 884 7966 1386.8517949440002
4000 947 8027 1397.4716743680003
4000 829 7930 1380.5843251200001
4000 816 8026 1397.297577984
4000 848 8085 1407.56926464
4000 847 7861 1368.571674624
4000 886 8046 1400.7795056640002
4000 831 7914 1377.798782976
4000 810 7975 1388.4186624000001
4000 897 8137 1416.6222766080002
4000 897 8206 1428.634927104
4000 913 8145 1418.0150476800002
4000 815 8075 1405.8283008
4000 817 7933 1381.1066142720001
4000 811 7877 1371.3572167680002
4000 869 8006 1393.8156503040002
4000 905 8045 1400.6054092800002
4000 814 7967 1387.0258913280002
4000 819 8030 1397.9939635200003
4000 921 8150 1418.8855296000002
4000 822 7980 1389.28914432
4000 914 7970 1387.5481804800002
4000 835 8097 1409.6584212480002
4000 825 7990 1391.03010816
4000 820 7915 1377.9728793600002
4000 908 8118 1413.3144453120003
5000 1252 9759 1699.0066114560002
5000 1281 10058 1751.0614302720003
5000 1284 10039 1747.7535989760004
5000 1289 10028 1745.8385387520002
5000 1309 10055 1750.53914112
5000 1445 10209 1777.3499842560002
5000 1199 9952 1732.6072135680004
5000 1267 9969 1735.5668520960003
5000 1333 10065 1752.2801049600002
5000 1214 9889 1721.6391413760002
5000 1282 9992 1739.5710689280002
5000 1409 10173 1771.0825144320002
5000 1339 10082 1755.2397434880002
5000 1332 10125 1762.7258880000002
5000 1204 9961 1734.174081024
5000 1300 9943 1731.0403461120002
5000 1282 10023 1744.9680568320002
5000 1328 9939 1730.3439605760002
5000 1246 9928 1728.4289003520003
5000 1285 10153 1767.600586752
5000 1253 10059 1751.235526656
5000 1304 10110 1760.1144422400002
5000 1266 9939 1730.3439605760002
5000 1296 9968 1735.392755712
5000 1296 10053 1750.1909483520003
5000 1245 9957 1733.477695488
5000 1171 9865 1717.4608281600003
5000 1286 10229 1780.831911936
5000 1321 9953 1732.7813099520001
5000 1285 10090 1756.6325145600001
5000 1261 9971 1735.9150448640003
5000 1301 10083 1755.4138398720002
5000 1268 10060 1751.4096230400003
5000 1335 10134 1764.2927554560004
5000 1432 10060 1751.4096230400003
5000 1326 9971 1735.9150448640003
5000 1256 9932 1729.1252858880002
5000 1296 10045 1748.7981772800001
5000 1213 10075 1754.0210688000002
5000 1331 10002 1741.312032768
5000 1278 10057 1750.8873338880003
5000 1334 10061 1751.5837194240003
5000 1256 9972 1736.089141248
5000 1320 9993 1739.7451653120004
5000 1429 10132 1763.9445626880001
5000 1361 10085 1755.7620326400001
5000 1275 10031 1746.3608279040002
5000 1314 10270 1787.9698636800003
5000 1271 10021 1744.6198640640002
5000 1225 9929 1728.6029967360003
5000 1315 10150 1767.0782976
5000 1267 10004 1741.6602255360003
5000 1296 9859 1716.4162498560001
5000 1357 10094 1757.328900096
5000 1421 10238 1782.3987793920003
5000 1340 10119 1761.6813096960002
5000 1220 9863 1717.1126353920001
5000 1302 10050 1749.6686592000003
5000 1171 9848 1714.5011896320002
5000 1306 10210 1777.5240806400002
5000 1370 10080 1754.8915507200002
5000 1300 9980 1737.4819123200002
5000 1411 10060 1751.4096230400003
5000 1246 10013 1743.227092992
5000 1278 9979 1737.307815936
5000 1347 10051 1749.842755584
5000 1305 10087 1756.1102254080001
5000 1333 10042 1748.2758881280004
5000 1382 10142 1765.685526528
5000 1267 10032 1746.5349242880002
5000 1295 10083 1755.4138398720002
5000 1317 9949 1732.0849244160001
5000 1228 9943 1731.0403461120002
5000 1182 9841 1713.2825149440002
5000 1241 10033 1746.7090206720002
5000 1316 10214 1778.2204661760002
5000 1334 9989 1739.0487797760002
5000 1345 10098 1758.0252856320003
5000 1304 9978 1737.1337195520002
5000 1232 9958 1733.6517918720003
5000 1249 9900 1723.5542016000002
5000 1253 10134 1764.2927554560004
5000 1279 9892 1722.1614305280002
5000 1330 9966 1735.0445629440003
5000 1292 10024 1745.1421532160002
5000 1287 10070 1753.1505868800002
5000 1347 9959 1733.8258882560003
5000 1332 10008 1742.3566110720003
5000 1228 9970 1735.7409484800003
5000 1317 10112 1760.4626350080002
5000 1349 9993 1739.7451653120004
5000 1287 10046 1748.9722736640003
5000 1374 10074 1753.8469724160002
5000 1297 10207 1777.0017914880002
5000 1332 10088 1756.2843217920004
5000 1286 10077 1754.3692615680004
5000 1404 10138 1764.989140992
5000 1356 10180 1772.3011891200001
5000 1343 10073 1753.6728760320002
5000 1269 10077 1754.3692615680004
5000 100 10111 1760.2885386240002
500 0 1039 180.886142976
500 0 991 172.52951654400002
500 0 973 169.39578163200002
500 0 965 168.00301056000004
500 0 1025 178.44879360000002
500 0 1050 182.80120320000003
500 0 1024 178.27469721600002
500 4 927 161.38734796800003
500 0 1019 177.40421529600005
500 2 985 171.48493824000002
500 0 994 173.051805696
500 0 1052 183.14939596800002
500 0 1046 182.10481766400002
500 2 1041 181.23433574400002
500 0 994 173.051805696
500 4 1016 176.88192614400003
500 2 1003 174.618673152
500 0 967 168.351203328
500 2 968 168.52529971200002
500 0 965 168.00301056000004
1000 6 2084 362.81686425600003
1000 12 2015 350.80421376000004
1000 6 1983 345.2331294720001
1000 0 1889 328.86806937600005
1000 2 2050 356.89758720000003
1000 2 2050 356.89758720000003
1000 4 2068 360.03132211200005
1000 8 2030 353.41565952
1000 0 2003 348.71505715200004
1000 0 2055 357.76806912000006
1000 8 1922 334.61325004800005
1000 4 2091 364.03553894400005
1000 4 1963 341.7512017920001
1000 6 2044 355.853008896
1000 6 1960 341.22891264000003
1000 2 1990 346.45180416000005
1000 0 2061 358.81264742400003
1000 8 1965 342.09939456000006
1000 4 2023 352.196984832
1000 2 2048 356.54939443200004
2000 17 4125 718.1475840000002
2000 14 4053 705.6126443520001
2000 16 3970 691.1626444800002
2000 16 3922 682.806018048
2000 8 3919 682.2837288960001
2000 16 4030 701.6084275200001
2000 8 3864 672.708427776
2000 24 3968 690.8144517120002
2000 20 4031 701.7825239040001
2000 11 3975 692.0331264000001
2000 20 3975 692.0331264000001
2000 20 3982 693.2518010880001
2000 10 4059 706.6572226560002
2000 20 4082 710.661439488
2000 10 3938 685.5915601920001
2000 18 4024 700.5638492160001
2000 12 3993 695.166861312
2000 14 4029 701.4343311360001
2000 10 3894 677.9313192960001
2000 18 4055 705.9608371200002
3000 28 6061 1055.198183424
3000 48 6045 1052.4126412800001
3000 36 5963 1038.136737792
3000 28 6039 1051.3680629760001
3000 34 6181 1076.089749504
3000 38 5925 1031.5210752000003
3000 28 6025 1048.9307136000002
3000 38 6010 1046.31926784
3000 50 6045 1052.4126412800001
3000 52 6223 1083.4017976320001
3000 39 6005 1045.44878592
3000 30 6053 1053.805412352
3000 26 5903 1027.6909547520002
3000 46 5828 1014.6337259520002
3000 36 5950 1035.8734848000001
3000 40 5952 1036.2216775680001
3000 52 6063 1055.5463761920003
3000 32 6135 1068.0813158400001
3000 34 6010 1046.31926784
3000 36 6111 1063.903002624
4000 46 7907 1376.580108288
4000 38 8041 1399.9090237440003
4000 72 8004 1393.4674575360002
4000 78 8091 1408.6138429440002
4000 60 8046 1400.7795056640002
4000 57 7965 1386.6776985600002
4000 60 8013 1395.0343249920002
4000 108 8127 1414.881312768
4000 66 8081 1406.872879104
4000 64 8037 1399.2126382080003
4000 52 7820 1361.43372288
4000 79 8002 1393.1192647680002
4000 56 8031 1398.1680599040003
4000 68 7993 1391.5523973120003
4000 32 7886 1372.9240842240001
4000 62 8067 1404.4355297280001
4000 70 8066 1404.2614333440001
4000 68 8104 1410.8770959360002
4000 68 8131 1415.5776983040003
4000 56 8143 1417.6668549120002
5000 118 10271 1788.143960064
5000 108 10024 1745.1421532160002
5000 119 10111 1760.2885386240002
5000 100 9994 1739.9192616960001
5000 117 10045 1748.7981772800001
5000 79 10107 1759.5921530880003
5000 116 9950 1732.2590208000001
5000 105 9954 1732.9554063360001
5000 94 9898 1723.2060088320002
5000 106 10105 1759.2439603200003
5000 110 10110 1760.1144422400002
5000 90 9918 1726.6879365120003
5000 141 9888 1721.465044992
5000 84 10143 1765.859622912
5000 126 9983 1738.0042014720002
5000 90 10009 1742.5307074560003
5000 123 9909 1725.1210690560001
5000 80 10025 1745.3162496000002
5000 119 9999 1740.7897436160001
5000 96 9909 1725.1210690560001
5 0 0 0.0
5 0 0 0.0
5 0 0 0.0
5 0 0 0.0
5 0 0 0.0
2 0 0 0.0
2 0 0 0.0
2 0 0 0.0
2 0 0 0.0
